2048
28.920000 28.920000 28.920000
63.550000
734 -3.615000 10.845000 12.652500
735 -3.615000 9.037500 14.460000
736 -5.422500 10.845000 14.460000
737 -5.422500 12.652500 -12.652500
738 -3.615000 14.460000 -12.652500
739 -3.615000 12.652500 -10.845000
740 -5.422500 14.460000 -10.845000
741 -5.422500 12.652500 -9.037500
742 -3.615000 14.460000 -9.037500
743 -3.615000 12.652500 -7.230000
744 -5.422500 14.460000 -7.230000
745 -5.422500 12.652500 -5.422500
746 -3.615000 14.460000 -5.422500
747 -3.615000 12.652500 -3.615000
748 -5.422500 14.460000 -3.615000
749 -5.422500 12.652500 -1.807500
750 -3.615000 14.460000 -1.807500
751 -3.615000 12.652500 -0.000000
752 -5.422500 14.460000 -0.000000
753 -5.422500 12.652500 1.807500
754 -3.615000 14.460000 1.807500
755 -3.615000 12.652500 3.615000
756 -5.422500 14.460000 3.615000
757 -5.422500 12.652500 5.422500
758 -3.615000 14.460000 5.422500
759 -3.615000 12.652500 7.230000
760 -5.422500 14.460000 7.230000
761 -5.422500 12.652500 9.037500
762 -3.615000 14.460000 9.037500
763 -3.615000 12.652500 10.845000
764 -5.422500 14.460000 10.845000
765 -5.422500 12.652500 12.652500
766 -3.615000 14.460000 12.652500
767 -3.615000 12.652500 14.460000
768 -5.422500 14.460000 14.460000
769 -1.807500 -12.652500 -12.652500
770 -0.000000 -10.845000 -12.652500
771 -0.000000 -12.652500 -10.845000
772 -1.807500 -10.845000 -10.845000
773 -1.807500 -12.652500 -9.037500
774 -0.000000 -10.845000 -9.037500
775 -0.000000 -12.652500 -7.230000
776 -1.807500 -10.845000 -7.230000
777 -1.807500 -12.652500 -5.422500
778 -0.000000 -10.845000 -5.422500
779 -0.000000 -12.652500 -3.615000
780 -1.807500 -10.845000 -3.615000
781 -1.807500 -12.652500 -1.807500
782 -0.000000 -10.845000 -1.807500
783 -0.000000 -12.652500 -0.000000
784 -1.807500 -10.845000 -0.000000
785 -1.807500 -12.652500 1.807500
786 -0.000000 -10.845000 1.807500
787 -0.000000 -12.652500 3.615000
788 -1.807500 -10.845000 3.615000
789 -1.807500 -12.652500 5.422500
790 -0.000000 -10.845000 5.422500
791 -0.000000 -12.652500 7.230000
792 -1.807500 -10.845000 7.230000
793 -1.807500 -12.652500 9.037500
794 -0.000000 -10.845000 9.037500
795 -0.000000 -12.652500 10.845000
796 -1.807500 -10.845000 10.845000
797 -1.807500 -12.652500 12.652500
798 -0.000000 -10.845000 12.652500
799 -0.000000 -12.652500 14.460000
800 -1.807500 -10.845000 14.460000
801 -1.807500 -9.037500 -12.652500
802 -0.000000 -7.230000 -12.652500
803 -0.000000 -9.037500 -10.845000
804 -1.807500 -7.230000 -10.845000
805 -1.807500 -9.037500 -9.037500
806 -0.000000 -7.230000 -9.037500
807 -0.000000 -9.037500 -7.230000
808 -1.807500 -7.230000 -7.230000
809 -1.807500 -9.037500 -5.422500
810 -0.000000 -7.230000 -5.422500
811 -0.000000 -9.037500 -3.615000
812 -1.807500 -7.230000 -3.615000
813 -1.807500 -9.037500 -1.807500
814 -0.000000 -7.230000 -1.807500
815 -0.000000 -9.037500 -0.000000
816 -1.807500 -7.230000 -0.000000
817 -1.807500 -9.037500 1.807500
818 -0.000000 -7.230000 1.807500
819 -0.000000 -9.037500 3.615000
820 -1.807500 -7.230000 3.615000
821 -1.807500 -9.037500 5.422500
822 -0.000000 -7.230000 5.422500
823 -0.000000 -9.037500 7.230000
824 -1.807500 -7.230000 7.230000
825 -1.807500 -9.037500 9.037500
826 -0.000000 -7.230000 9.037500
827 -0.000000 -9.037500 10.845000
828 -1.807500 -7.230000 10.845000
829 -1.807500 -9.037500 12.652500
830 -0.000000 -7.230000 12.652500
831 -0.000000 -9.037500 14.460000
832 -1.807500 -7.230000 14.460000
833 -1.807500 -5.422500 -12.652500
834 -0.000000 -3.615000 -12.652500
835 -0.000000 -5.422500 -10.845000
836 -1.807500 -3.615000 -10.845000
837 -1.807500 -5.422500 -9.037500
838 -0.000000 -3.615000 -9.037500
839 -0.000000 -5.422500 -7.230000
840 -1.807500 -3.615000 -7.230000
841 -1.807500 -5.422500 -5.422500
842 -0.000000 -3.615000 -5.422500
843 -0.000000 -5.422500 -3.615000
844 -1.807500 -3.615000 -3.615000
845 -1.807500 -5.422500 -1.807500
846 -0.000000 -3.615000 -1.807500
847 -0.000000 -5.422500 -0.000000
848 -1.807500 -3.615000 -0.000000
849 -1.807500 -5.422500 1.807500
850 -0.000000 -3.615000 1.807500
851 -0.000000 -5.422500 3.615000
852 -1.807500 -3.615000 3.615000
853 -1.807500 -5.422500 5.422500
854 -0.000000 -3.615000 5.422500
855 -0.000000 -5.422500 7.230000
856 -1.807500 -3.615000 7.230000
857 -1.807500 -5.422500 9.037500
858 -0.000000 -3.615000 9.037500
859 -0.000000 -5.422500 10.845000
860 -1.807500 -3.615000 10.845000
861 -1.807500 -5.422500 12.652500
862 -0.000000 -3.615000 12.652500
863 -0.000000 -5.422500 14.460000
864 -1.807500 -3.615000 14.460000
865 -1.807500 -1.807500 -12.652500
866 -0.000000 -0.000000 -12.652500
867 -0.000000 -1.807500 -10.845000
868 -1.807500 -0.000000 -10.845000
869 -1.807500 -1.807500 -9.037500
870 -0.000000 -0.000000 -9.037500
871 -0.000000 -1.807500 -7.230000
872 -1.807500 -0.000000 -7.230000
873 -1.807500 -1.807500 -5.422500
874 -0.000000 -0.000000 -5.422500
875 -0.000000 -1.807500 -3.615000
876 -1.807500 -0.000000 -3.615000
877 -1.807500 -1.807500 -1.807500
878 -0.000000 -0.000000 -1.807500
879 -0.000000 -1.807500 -0.000000
880 -1.807500 -0.000000 -0.000000
881 -1.807500 -1.807500 1.807500
882 -0.000000 -0.000000 1.807500
883 -0.000000 -1.807500 3.615000
884 -1.807500 -0.000000 3.615000
885 -1.807500 -1.807500 5.422500
886 -0.000000 -0.000000 5.422500
887 -0.000000 -1.807500 7.230000
888 -1.807500 -0.000000 7.230000
889 -1.807500 -1.807500 9.037500
890 -0.000000 -0.000000 9.037500
891 -0.000000 -1.807500 10.845000
892 -1.807500 -0.000000 10.845000
893 -1.807500 -1.807500 12.652500
894 -0.000000 -0.000000 12.652500
895 -0.000000 -1.807500 14.460000
896 -1.807500 -0.000000 14.460000
897 -1.807500 1.807500 -12.652500
898 -0.000000 3.615000 -12.652500
899 -0.000000 1.807500 -10.845000
900 -1.807500 3.615000 -10.845000
901 -1.807500 1.807500 -9.037500
902 -0.000000 3.615000 -9.037500
903 -0.000000 1.807500 -7.230000
904 -1.807500 3.615000 -7.230000
905 -1.807500 1.807500 -5.422500
906 -0.000000 3.615000 -5.422500
907 -0.000000 1.807500 -3.615000
908 -1.807500 3.615000 -3.615000
909 -1.807500 1.807500 -1.807500
910 -0.000000 3.615000 -1.807500
911 -0.000000 1.807500 -0.000000
912 -1.807500 3.615000 -0.000000
913 -1.807500 1.807500 1.807500
914 -0.000000 3.615000 1.807500
915 -0.000000 1.807500 3.615000
916 -1.807500 3.615000 3.615000
917 -1.807500 1.807500 5.422500
918 -0.000000 3.615000 5.422500
919 -0.000000 1.807500 7.230000
920 -1.807500 3.615000 7.230000
921 -1.807500 1.807500 9.037500
922 -0.000000 3.615000 9.037500
923 -0.000000 1.807500 10.845000
924 -1.807500 3.615000 10.845000
925 -1.807500 1.807500 12.652500
926 -0.000000 3.615000 12.652500
927 -0.000000 1.807500 14.460000
928 -1.807500 3.615000 14.460000
929 -1.807500 5.422500 -12.652500
930 -0.000000 7.230000 -12.652500
931 -0.000000 5.422500 -10.845000
932 -1.807500 7.230000 -10.845000
933 -1.807500 5.422500 -9.037500
934 -0.000000 7.230000 -9.037500
935 -0.000000 5.422500 -7.230000
936 -1.807500 7.230000 -7.230000
937 -1.807500 5.422500 -5.422500
938 -0.000000 7.230000 -5.422500
939 -0.000000 5.422500 -3.615000
940 -1.807500 7.230000 -3.615000
941 -1.807500 5.422500 -1.807500
942 -0.000000 7.230000 -1.807500
943 -0.000000 5.422500 -0.000000
944 -1.807500 7.230000 -0.000000
945 -1.807500 5.422500 1.807500
946 -0.000000 7.230000 1.807500
947 -0.000000 5.422500 3.615000
948 -1.807500 7.230000 3.615000
949 -1.807500 5.422500 5.422500
950 -0.000000 7.230000 5.422500
951 -0.000000 5.422500 7.230000
952 -1.807500 7.230000 7.230000
953 -1.807500 5.422500 9.037500
954 -0.000000 7.230000 9.037500
955 -0.000000 5.422500 10.845000
956 -1.807500 7.230000 10.845000
957 -1.807500 5.422500 12.652500
958 -0.000000 7.230000 12.652500
959 -0.000000 5.422500 14.460000
960 -1.807500 7.230000 14.460000
961 -1.807500 9.037500 -12.652500
962 -0.000000 10.845000 -12.652500
963 -0.000000 9.037500 -10.845000
964 -1.807500 10.845000 -10.845000
965 -1.807500 9.037500 -9.037500
966 -0.000000 10.845000 -9.037500
967 -0.000000 9.037500 -7.230000
968 -1.807500 10.845000 -7.230000
969 -1.807500 9.037500 -5.422500
970 -0.000000 10.845000 -5.422500
971 -0.000000 9.037500 -3.615000
972 -1.807500 10.845000 -3.615000
973 -1.807500 9.037500 -1.807500
974 -0.000000 10.845000 -1.807500
975 -0.000000 9.037500 -0.000000
976 -1.807500 10.845000 -0.000000
977 -1.807500 9.037500 1.807500
978 -0.000000 10.845000 1.807500
979 -0.000000 9.037500 3.615000
980 -1.807500 10.845000 3.615000
981 -1.807500 9.037500 5.422500
982 -0.000000 10.845000 5.422500
983 -0.000000 9.037500 7.230000
984 -1.807500 10.845000 7.230000
985 -1.807500 9.037500 9.037500
986 -0.000000 10.845000 9.037500
987 -0.000000 9.037500 10.845000
988 -1.807500 10.845000 10.845000
989 -1.807500 9.037500 12.652500
990 -0.000000 10.845000 12.652500
991 -0.000000 9.037500 14.460000
992 -1.807500 10.845000 14.460000
993 -1.807500 12.652500 -12.652500
994 -0.000000 14.460000 -12.652500
995 -0.000000 12.652500 -10.845000
996 -1.807500 14.460000 -10.845000
997 -1.807500 12.652500 -9.037500
998 -0.000000 14.460000 -9.037500
999 -0.000000 12.652500 -7.230000
1000 -1.807500 14.460000 -7.230000
1001 -1.807500 12.652500 -5.422500
1002 -0.000000 14.460000 -5.422500
1003 -0.000000 12.652500 -3.615000
1004 -1.807500 14.460000 -3.615000
1005 -1.807500 12.652500 -1.807500
1006 -0.000000 14.460000 -1.807500
1007 -0.000000 12.652500 -0.000000
1008 -1.807500 14.460000 -0.000000
1009 -1.807500 12.652500 1.807500
1010 -0.000000 14.460000 1.807500
1011 -0.000000 12.652500 3.615000
1012 -1.807500 14.460000 3.615000
1013 -1.807500 12.652500 5.422500
1014 -0.000000 14.460000 5.422500
1015 -0.000000 12.652500 7.230000
1016 -1.807500 14.460000 7.230000
1017 -1.807500 12.652500 9.037500
1018 -0.000000 14.460000 9.037500
1019 -0.000000 12.652500 10.845000
1020 -1.807500 14.460000 10.845000
1021 -1.807500 12.652500 12.652500
1022 -0.000000 14.460000 12.652500
1023 -0.000000 12.652500 14.460000
1024 -1.807500 14.460000 14.460000
1025 1.807500 -12.652500 -12.652500
1026 3.615000 -10.845000 -12.652500
1027 3.615000 -12.652500 -10.845000
1028 1.807500 -10.845000 -10.845000
1029 1.807500 -12.652500 -9.037500
1030 3.615000 -10.845000 -9.037500
1031 3.615000 -12.652500 -7.230000
1032 1.807500 -10.845000 -7.230000
1033 1.807500 -12.652500 -5.422500
1034 3.615000 -10.845000 -5.422500
1035 3.615000 -12.652500 -3.615000
1036 1.807500 -10.845000 -3.615000
1037 1.807500 -12.652500 -1.807500
1038 3.615000 -10.845000 -1.807500
1039 3.615000 -12.652500 -0.000000
1040 1.807500 -10.845000 -0.000000
1041 1.807500 -12.652500 1.807500
1042 3.615000 -10.845000 1.807500
1043 3.615000 -12.652500 3.615000
1044 1.807500 -10.845000 3.615000
1045 1.807500 -12.652500 5.422500
1046 3.615000 -10.845000 5.422500
1047 3.615000 -12.652500 7.230000
1048 1.807500 -10.845000 7.230000
1049 1.807500 -12.652500 9.037500
1050 3.615000 -10.845000 9.037500
1051 3.615000 -12.652500 10.845000
1052 1.807500 -10.845000 10.845000
1053 1.807500 -12.652500 12.652500
1054 3.615000 -10.845000 12.652500
1055 3.615000 -12.652500 14.460000
1056 1.807500 -10.845000 14.460000
1057 1.807500 -9.037500 -12.652500
1058 3.615000 -7.230000 -12.652500
1059 3.615000 -9.037500 -10.845000
1060 1.807500 -7.230000 -10.845000
1061 1.807500 -9.037500 -9.037500
1062 3.615000 -7.230000 -9.037500
1063 3.615000 -9.037500 -7.230000
1064 1.807500 -7.230000 -7.230000
1065 1.807500 -9.037500 -5.422500
1066 3.615000 -7.230000 -5.422500
1067 3.615000 -9.037500 -3.615000
1068 1.807500 -7.230000 -3.615000
1069 1.807500 -9.037500 -1.807500
1070 3.615000 -7.230000 -1.807500
1071 3.615000 -9.037500 -0.000000
1072 1.807500 -7.230000 -0.000000
1073 1.807500 -9.037500 1.807500
1074 3.615000 -7.230000 1.807500
1075 3.615000 -9.037500 3.615000
1076 1.807500 -7.230000 3.615000
1077 1.807500 -9.037500 5.422500
1078 3.615000 -7.230000 5.422500
1079 3.615000 -9.037500 7.230000
1080 1.807500 -7.230000 7.230000
1081 1.807500 -9.037500 9.037500
1082 3.615000 -7.230000 9.037500
1083 3.615000 -9.037500 10.845000
1084 1.807500 -7.230000 10.845000
1085 1.807500 -9.037500 12.652500
1086 3.615000 -7.230000 12.652500
1087 3.615000 -9.037500 14.460000
1088 1.807500 -7.230000 14.460000
1089 1.807500 -5.422500 -12.652500
1090 3.615000 -3.615000 -12.652500
1091 3.615000 -5.422500 -10.845000
1092 1.807500 -3.615000 -10.845000
1093 1.807500 -5.422500 -9.037500
1094 3.615000 -3.615000 -9.037500
1095 3.615000 -5.422500 -7.230000
1096 1.807500 -3.615000 -7.230000
1097 1.807500 -5.422500 -5.422500
1098 3.615000 -3.615000 -5.422500
1099 3.615000 -5.422500 -3.615000
1100 1.807500 -3.615000 -3.615000
1101 1.807500 -5.422500 -1.807500
1102 3.615000 -3.615000 -1.807500
1103 3.615000 -5.422500 -0.000000
1104 1.807500 -3.615000 -0.000000
1105 1.807500 -5.422500 1.807500
1106 3.615000 -3.615000 1.807500
1107 3.615000 -5.422500 3.615000
1108 1.807500 -3.615000 3.615000
1109 1.807500 -5.422500 5.422500
1110 3.615000 -3.615000 5.422500
1111 3.615000 -5.422500 7.230000
1112 1.807500 -3.615000 7.230000
1113 1.807500 -5.422500 9.037500
1114 3.615000 -3.615000 9.037500
1115 3.615000 -5.422500 10.845000
1116 1.807500 -3.615000 10.845000
1117 1.807500 -5.422500 12.652500
1118 3.615000 -3.615000 12.652500
1119 3.615000 -5.422500 14.460000
1120 1.807500 -3.615000 14.460000
1121 1.807500 -1.807500 -12.652500
1122 3.615000 -0.000000 -12.652500
1123 3.615000 -1.807500 -10.845000
1124 1.807500 -0.000000 -10.845000
1125 1.807500 -1.807500 -9.037500
1126 3.615000 -0.000000 -9.037500
1127 3.615000 -1.807500 -7.230000
1128 1.807500 -0.000000 -7.230000
1129 1.807500 -1.807500 -5.422500
1130 3.615000 -0.000000 -5.422500
1131 3.615000 -1.807500 -3.615000
1132 1.807500 -0.000000 -3.615000
1133 1.807500 -1.807500 -1.807500
1134 3.615000 -0.000000 -1.807500
1135 3.615000 -1.807500 -0.000000
1136 1.807500 -0.000000 -0.000000
1137 1.807500 -1.807500 1.807500
1138 3.615000 -0.000000 1.807500
1139 3.615000 -1.807500 3.615000
1140 1.807500 -0.000000 3.615000
1141 1.807500 -1.807500 5.422500
1142 3.615000 -0.000000 5.422500
1143 3.615000 -1.807500 7.230000
1144 1.807500 -0.000000 7.230000
1145 1.807500 -1.807500 9.037500
1146 3.615000 -0.000000 9.037500
1147 3.615000 -1.807500 10.845000
1148 1.807500 -0.000000 10.845000
1149 1.807500 -1.807500 12.652500
1150 3.615000 -0.000000 12.652500
1151 3.615000 -1.807500 14.460000
1152 1.807500 -0.000000 14.460000
1153 1.807500 1.807500 -12.652500
1154 3.615000 3.615000 -12.652500
1155 3.615000 1.807500 -10.845000
1156 1.807500 3.615000 -10.845000
1157 1.807500 1.807500 -9.037500
1158 3.615000 3.615000 -9.037500
1159 3.615000 1.807500 -7.230000
1160 1.807500 3.615000 -7.230000
1161 1.807500 1.807500 -5.422500
1162 3.615000 3.615000 -5.422500
1163 3.615000 1.807500 -3.615000
1164 1.807500 3.615000 -3.615000
1165 1.807500 1.807500 -1.807500
1166 3.615000 3.615000 -1.807500
1167 3.615000 1.807500 -0.000000
1168 1.807500 3.615000 -0.000000
1169 1.807500 1.807500 1.807500
1170 3.615000 3.615000 1.807500
1171 3.615000 1.807500 3.615000
1172 1.807500 3.615000 3.615000
1173 1.807500 1.807500 5.422500
1174 3.615000 3.615000 5.422500
1175 3.615000 1.807500 7.230000
1176 1.807500 3.615000 7.230000
1177 1.807500 1.807500 9.037500
1178 3.615000 3.615000 9.037500
1179 3.615000 1.807500 10.845000
1180 1.807500 3.615000 10.845000
1181 1.807500 1.807500 12.652500
1182 3.615000 3.615000 12.652500
1183 3.615000 1.807500 14.460000
1184 1.807500 3.615000 14.460000
1185 1.807500 5.422500 -12.652500
1186 3.615000 7.230000 -12.652500
1187 3.615000 5.422500 -10.845000
1188 1.807500 7.230000 -10.845000
1189 1.807500 5.422500 -9.037500
1190 3.615000 7.230000 -9.037500
1191 3.615000 5.422500 -7.230000
1192 1.807500 7.230000 -7.230000
1193 1.807500 5.422500 -5.422500
1194 3.615000 7.230000 -5.422500
1195 3.615000 5.422500 -3.615000
1196 1.807500 7.230000 -3.615000
1197 1.807500 5.422500 -1.807500
1198 3.615000 7.230000 -1.807500
1199 3.615000 5.422500 -0.000000
1200 1.807500 7.230000 -0.000000
1201 1.807500 5.422500 1.807500
1202 3.615000 7.230000 1.807500
1203 3.615000 5.422500 3.615000
1204 1.807500 7.230000 3.615000
1205 1.807500 5.422500 5.422500
1206 3.615000 7.230000 5.422500
1207 3.615000 5.422500 7.230000
1208 1.807500 7.230000 7.230000
1209 1.807500 5.422500 9.037500
1210 3.615000 7.230000 9.037500
1211 3.615000 5.422500 10.845000
1212 1.807500 7.230000 10.845000
1213 1.807500 5.422500 12.652500
1214 3.615000 7.230000 12.652500
1215 3.615000 5.422500 14.460000
1216 1.807500 7.230000 14.460000
1217 1.807500 9.037500 -12.652500
1218 3.615000 10.845000 -12.652500
1219 3.615000 9.037500 -10.845000
1220 1.807500 10.845000 -10.845000
1221 1.807500 9.037500 -9.037500
1222 3.615000 10.845000 -9.037500
1223 3.615000 9.037500 -7.230000
1224 1.807500 10.845000 -7.230000
1225 1.807500 9.037500 -5.422500
1226 3.615000 10.845000 -5.422500
1227 3.615000 9.037500 -3.615000
1228 1.807500 10.845000 -3.615000
1229 1.807500 9.037500 -1.807500
1230 3.615000 10.845000 -1.807500
1231 3.615000 9.037500 -0.000000
1232 1.807500 10.845000 -0.000000
1233 1.807500 9.037500 1.807500
1234 3.615000 10.845000 1.807500
1235 3.615000 9.037500 3.615000
1236 1.807500 10.845000 3.615000
1237 1.807500 9.037500 5.422500
1238 3.615000 10.845000 5.422500
1239 3.615000 9.037500 7.230000
1240 1.807500 10.845000 7.230000
1241 1.807500 9.037500 9.037500
1242 3.615000 10.845000 9.037500
1243 3.615000 9.037500 10.845000
1244 1.807500 10.845000 10.845000
1245 1.807500 9.037500 12.652500
1246 3.615000 10.845000 12.652500
1247 3.615000 9.037500 14.460000
1248 1.807500 10.845000 14.460000
1249 1.807500 12.652500 -12.652500
1250 3.615000 14.460000 -12.652500
1251 3.615000 12.652500 -10.845000
1252 1.807500 14.460000 -10.845000
1253 1.807500 12.652500 -9.037500
1254 3.615000 14.460000 -9.037500
1255 3.615000 12.652500 -7.230000
1256 1.807500 14.460000 -7.230000
1257 1.807500 12.652500 -5.422500
1258 3.615000 14.460000 -5.422500
1259 3.615000 12.652500 -3.615000
1260 1.807500 14.460000 -3.615000
1261 1.807500 12.652500 -1.807500
1262 3.615000 14.460000 -1.807500
1263 3.615000 12.652500 -0.000000
1264 1.807500 14.460000 -0.000000
1265 1.807500 12.652500 1.807500
1266 3.615000 14.460000 1.807500
1267 3.615000 12.652500 3.615000
1268 1.807500 14.460000 3.615000
1269 1.807500 12.652500 5.422500
1270 3.615000 14.460000 5.422500
1271 3.615000 12.652500 7.230000
1272 1.807500 14.460000 7.230000
1273 1.807500 12.652500 9.037500
1274 3.615000 14.460000 9.037500
1275 3.615000 12.652500 10.845000
1276 1.807500 14.460000 10.845000
1277 1.807500 12.652500 12.652500
1278 3.615000 14.460000 12.652500
1279 3.615000 12.652500 14.460000
1280 1.807500 14.460000 14.460000
1281 5.422500 -12.652500 -12.652500
1282 7.230000 -10.845000 -12.652500
1283 7.230000 -12.652500 -10.845000
1284 5.422500 -10.845000 -10.845000
1285 5.422500 -12.652500 -9.037500
1286 7.230000 -10.845000 -9.037500
1287 7.230000 -12.652500 -7.230000
1288 5.422500 -10.845000 -7.230000
1289 5.422500 -12.652500 -5.422500
1290 7.230000 -10.845000 -5.422500
1291 7.230000 -12.652500 -3.615000
1292 5.422500 -10.845000 -3.615000
1293 5.422500 -12.652500 -1.807500
1294 7.230000 -10.845000 -1.807500
1295 7.230000 -12.652500 -0.000000
1296 5.422500 -10.845000 -0.000000
1297 5.422500 -12.652500 1.807500
1298 7.230000 -10.845000 1.807500
1299 7.230000 -12.652500 3.615000
1300 5.422500 -10.845000 3.615000
1301 5.422500 -12.652500 5.422500
1302 7.230000 -10.845000 5.422500
1303 7.230000 -12.652500 7.230000
1304 5.422500 -10.845000 7.230000
1305 5.422500 -12.652500 9.037500
1306 7.230000 -10.845000 9.037500
1307 7.230000 -12.652500 10.845000
1308 5.422500 -10.845000 10.845000
1309 5.422500 -12.652500 12.652500
1310 7.230000 -10.845000 12.652500
1311 7.230000 -12.652500 14.460000
1312 5.422500 -10.845000 14.460000
1313 5.422500 -9.037500 -12.652500
1314 7.230000 -7.230000 -12.652500
1315 7.230000 -9.037500 -10.845000
1316 5.422500 -7.230000 -10.845000
1317 5.422500 -9.037500 -9.037500
1318 7.230000 -7.230000 -9.037500
1319 7.230000 -9.037500 -7.230000
1320 5.422500 -7.230000 -7.230000
1321 5.422500 -9.037500 -5.422500
1322 7.230000 -7.230000 -5.422500
1323 7.230000 -9.037500 -3.615000
1324 5.422500 -7.230000 -3.615000
1325 5.422500 -9.037500 -1.807500
1326 7.230000 -7.230000 -1.807500
1327 7.230000 -9.037500 -0.000000
1328 5.422500 -7.230000 -0.000000
1329 5.422500 -9.037500 1.807500
1330 7.230000 -7.230000 1.807500
1331 7.230000 -9.037500 3.615000
1332 5.422500 -7.230000 3.615000
1333 5.422500 -9.037500 5.422500
1334 7.230000 -7.230000 5.422500
1335 7.230000 -9.037500 7.230000
1336 5.422500 -7.230000 7.230000
1337 5.422500 -9.037500 9.037500
1338 7.230000 -7.230000 9.037500
1339 7.230000 -9.037500 10.845000
1340 5.422500 -7.230000 10.845000
1341 5.422500 -9.037500 12.652500
1342 7.230000 -7.230000 12.652500
1343 7.230000 -9.037500 14.460000
1344 5.422500 -7.230000 14.460000
1345 5.422500 -5.422500 -12.652500
1346 7.230000 -3.615000 -12.652500
1347 7.230000 -5.422500 -10.845000
1348 5.422500 -3.615000 -10.845000
1349 5.422500 -5.422500 -9.037500
1350 7.230000 -3.615000 -9.037500
1351 7.230000 -5.422500 -7.230000
1352 5.422500 -3.615000 -7.230000
1353 5.422500 -5.422500 -5.422500
1354 7.230000 -3.615000 -5.422500
1355 7.230000 -5.422500 -3.615000
1356 5.422500 -3.615000 -3.615000
1357 5.422500 -5.422500 -1.807500
1358 7.230000 -3.615000 -1.807500
1359 7.230000 -5.422500 -0.000000
1360 5.422500 -3.615000 -0.000000
1361 5.422500 -5.422500 1.807500
1362 7.230000 -3.615000 1.807500
1363 7.230000 -5.422500 3.615000
1364 5.422500 -3.615000 3.615000
1365 5.422500 -5.422500 5.422500
1366 7.230000 -3.615000 5.422500
1367 7.230000 -5.422500 7.230000
1368 5.422500 -3.615000 7.230000
1369 5.422500 -5.422500 9.037500
1370 7.230000 -3.615000 9.037500
1371 7.230000 -5.422500 10.845000
1372 5.422500 -3.615000 10.845000
1373 5.422500 -5.422500 12.652500
1374 7.230000 -3.615000 12.652500
1375 7.230000 -5.422500 14.460000
1376 5.422500 -3.615000 14.460000
1377 5.422500 -1.807500 -12.652500
1378 7.230000 -0.000000 -12.652500
1379 7.230000 -1.807500 -10.845000
1380 5.422500 -0.000000 -10.845000
1381 5.422500 -1.807500 -9.037500
1382 7.230000 -0.000000 -9.037500
1383 7.230000 -1.807500 -7.230000
1384 5.422500 -0.000000 -7.230000
1385 5.422500 -1.807500 -5.422500
1386 7.230000 -0.000000 -5.422500
1387 7.230000 -1.807500 -3.615000
1388 5.422500 -0.000000 -3.615000
1389 5.422500 -1.807500 -1.807500
1390 7.230000 -0.000000 -1.807500
1391 7.230000 -1.807500 -0.000000
1392 5.422500 -0.000000 -0.000000
1393 5.422500 -1.807500 1.807500
1394 7.230000 -0.000000 1.807500
1395 7.230000 -1.807500 3.615000
1396 5.422500 -0.000000 3.615000
1397 5.422500 -1.807500 5.422500
1398 7.230000 -0.000000 5.422500
1399 7.230000 -1.807500 7.230000
1400 5.422500 -0.000000 7.230000
1401 5.422500 -1.807500 9.037500
1402 7.230000 -0.000000 9.037500
1403 7.230000 -1.807500 10.845000
1404 5.422500 -0.000000 10.845000
1405 5.422500 -1.807500 12.652500
1406 7.230000 -0.000000 12.652500
1407 7.230000 -1.807500 14.460000
1408 5.422500 -0.000000 14.460000
1409 5.422500 1.807500 -12.652500
1410 7.230000 3.615000 -12.652500
1411 7.230000 1.807500 -10.845000
1412 5.422500 3.615000 -10.845000
1413 5.422500 1.807500 -9.037500
1414 7.230000 3.615000 -9.037500
1415 7.230000 1.807500 -7.230000
1416 5.422500 3.615000 -7.230000
1417 5.422500 1.807500 -5.422500
1418 7.230000 3.615000 -5.422500
1419 7.230000 1.807500 -3.615000
1420 5.422500 3.615000 -3.615000
1421 5.422500 1.807500 -1.807500
1422 7.230000 3.615000 -1.807500
1423 7.230000 1.807500 -0.000000
1424 5.422500 3.615000 -0.000000
1425 5.422500 1.807500 1.807500
1426 7.230000 3.615000 1.807500
1427 7.230000 1.807500 3.615000
1428 5.422500 3.615000 3.615000
1429 5.422500 1.807500 5.422500
1430 7.230000 3.615000 5.422500
1431 7.230000 1.807500 7.230000
1432 5.422500 3.615000 7.230000
1433 5.422500 1.807500 9.037500
1434 7.230000 3.615000 9.037500
1435 7.230000 1.807500 10.845000
1436 5.422500 3.615000 10.845000
1437 5.422500 1.807500 12.652500
1438 7.230000 3.615000 12.652500
1439 7.230000 1.807500 14.460000
1440 5.422500 3.615000 14.460000
1441 5.422500 5.422500 -12.652500
1442 7.230000 7.230000 -12.652500
1443 7.230000 5.422500 -10.845000
1444 5.422500 7.230000 -10.845000
1445 5.422500 5.422500 -9.037500
1446 7.230000 7.230000 -9.037500
1447 7.230000 5.422500 -7.230000
1448 5.422500 7.230000 -7.230000
1449 5.422500 5.422500 -5.422500
1450 7.230000 7.230000 -5.422500
1451 7.230000 5.422500 -3.615000
1452 5.422500 7.230000 -3.615000
1453 5.422500 5.422500 -1.807500
1454 7.230000 7.230000 -1.807500
1455 7.230000 5.422500 -0.000000
1456 5.422500 7.230000 -0.000000
1457 5.422500 5.422500 1.807500
1458 7.230000 7.230000 1.807500
1459 7.230000 5.422500 3.615000
1460 5.422500 7.230000 3.615000
1461 5.422500 5.422500 5.422500
1462 7.230000 7.230000 5.422500
1463 7.230000 5.422500 7.230000
1464 5.422500 7.230000 7.230000
1465 5.422500 5.422500 9.037500
1466 7.230000 7.230000 9.037500
